,JNJ,MRK,UNH,PFE,ABT,MDT,AMGN,TMO,ABBV,LLY,DHR,BMY,CVS,GILD,SYK,CELG,BDX,ISRG,ANTM,ZTS,CI,BSX,AGN,EW,BIIB,ILMN,VRTX,BAX,HUM,HCA,ZBH,MCK,IQV,A,IDXX,REGN,CERN,ALXN,VEEV,RMD,CNC,MTD,LH,TFX,WAT,COO,DGX,CAH,ALGN,HOLX,INCY,DXCM,WCG,ABC,STE,XRAY,UHS,BMRN,EXAS,VAR,WST,MYL,PODD,PKI,HSIC,ELAN,SGEN,ALNY,NBIX,IONS,ABMD,TECH,MASI,JAZZ,PRGO,HRC,BIO,SAGE,CTLT,CHE,MOH,PRAH,HAE,EHC,CRL,DVA,MDSO,SRPT,NVCR,BLUE,HZNP,EXEL,BRKR,TDOC,PEN,IART,AMED,ACAD,HQY,GMED,LHCG,LIVN,MDCO,BPMC,ONCE,UTHR,NEOG,NKTR,NUVA,RGEN,SYNH,ICUI,ALKS,AVTR,HMSY,TNDM,NVRO,OMCL,ACHC,GBT,CMD,CNMD,FGEN,AMN,ITGR,MEDP,MYOK,QDEL,RARE,GH,ARNA,ARWR,EBS,ENSG,WMGI,IRTC,IOVA,MD,MDRX,MRTX,MYGN,NEO,PBH,PTLA,SEM,THC,ALLK,BHVN,CBM,FOLD,GKOS,HALO,IMMU,LGND,AGIO,AVNS,CORT,CSII,GHDX,ICPT,INSM,MGLN,MMSI,NTRA,NVTA,PCRX,PDCO,PINC,PTCT,RETA,SUPN,USPH,XLRN,XNCR,ZGNX,MNTA,IRWD,OFIX,QURE,RDUS,RGNX,SGMO,TRHC,VREX,ADUS,ALDR,APLS,ATRI,BEAT,BKD,BOLD,CHRS,CRSP,CRY,CVET,EDIT,HRTX,INOV,NTUS,NHC,NRC,NXGN,OMER,OPK,PACB,PRSC,RARX,RCM,RDNT,SPPI,SRDX,STAA,TBPH,TCDA,TCMD,TLRY,TVTY,TXMD,VCRA,VNDA,AERI,AIMT,ALLO,AMPH,ANAB,ANGO,ANIK,ANIP,ATRA,ATRC,CARA,CDNA,CDXS,CERS,CRVL,DCPH,DNLI,EGRX,ENDP,ENTA,EPZM,ESPR,FATE,GTHX,HNGR,HSTM,INGN,INSP,INVA,LMNX,LNTH,MDGL,MLAB,NTLA,MGNX,PAHC,PETQ,PGNX,RTRX,RVNC,RYTM,SLP,TGTX,VIVO,VKTX,VYGR,XENT,XON,ZIOP,ACHN,AMEH,ATNX,ATRS,AXDX,AXGN,AXSM,CYRX,CYTK,EVH,FLXN,HSKA,KPTI,KURA,LMAT,OSUR,MRKR,MYOV,NERV,NVAX,ODT,OPTN,ORGO,PBYI,PDLI,PHAS,PRNB,PRTA,QTRX,RCUS,REPL,RIGL,RMTI,RUBY,SGRY,SIBN,SIGA,SLDB,SRNE,SRRK,STIM,SWAV,SYRS,TBIO,TCRR,THOR,TRXC,TWST,VRAY,WVE,XERS,YMAB,ABEO,ACOR,ADRO,AGEN,AKAOQ,AKBA,AKCA,AKRX,AMAG,AMRX,ARAY,ARVN,ASMB,ASRT,AVCO,AVRO,AXNX,BCRX,CBAY,CCRN,CLVS,CLXT,CNCE,COLL,CPSI,CRBP,CRNX,CSLT,CTMX,CVRS,CYCN,CYH,DERM,DOVA,DPLO,DTIL,DVAX,EIDX,ELOX,EOLS,ESTA,FIXX,FPRX,FTSV,GERN,GLYC,GNMK,GOSS,GRTS,GTS,IMGN,INO,ITCI,IVC,KALA,KALV,KIDS,KNSA,KRYS,KZR,LXRX,MGTX,MNK,MNKD,^GSPC
2009-01-01,41.58183670043945,19.24749183654785,24.3245792388916,9.576130867004395,20.160531997680664,26.41040802001953,44.93527603149414,34.579689025878906,,24.386096954345703,13.813862800598145,14.711031913757324,21.957834243774414,22.445297241210938,36.76848602294922,26.475000381469727,59.772544860839844,34.40999984741211,36.025184631347656,,17.212919235229492,8.869999885559082,25.45343589782715,14.3725004196167,48.650001525878906,27.360000610351562,33.04999923706055,25.728778839111328,35.13728332519531,,33.98201370239258,40.35601806640625,,11.989333152770996,16.399999618530273,17.479999542236328,8.386921882629395,18.434999465942383,,17.449790954589844,4.432499885559082,66.58000183105469,59.20000076293945,45.18097686767578,36.16999816894531,18.809986114501953,41.04646301269531,20.542993545532227,7.880000114440918,11.789999961853027,2.930000066757202,3.2300000190734863,14.779999732971191,15.445042610168457,22.362167358398438,25.17307472229004,17.973108291625977,19.260000228881836,1.4900000095367432,32.559295654296875,14.740680694580078,11.329999923706055,7.940000057220459,11.518468856811523,14.678431510925293,,10.09000015258789,21.09000015258789,3.319999933242798,14.130000114440918,13.489999771118164,51.693904876708984,24.074060440063477,0.9599999785423279,27.39937973022461,12.147980690002441,63.540000915527344,,,36.8118782043457,11.693333625793457,,29.575000762939453,8.74165153503418,24.40999984741211,23.5,,5.21999979019165,,,,4.929999828338623,3.9497573375701904,,,13.869999885559082,41.22999954223633,1.0099999904632568,,,26.610000610351562,,12.800000190734863,,,33.974998474121094,8.72551441192627,4.110000133514404,37.34000015258789,4.090000152587891,,30.510000228881836,11.470000267028809,,10.316666603088379,,,7.809999942779541,4.760000228881836,,6.462615489959717,13.752516746520996,,6.800000190734863,23.299999237060547,,,12.300000190734863,,,41.400001525878906,8.699999809265137,21.93000030517578,3.8556535243988037,,,,16.78499984741211,8.420000076293945,,33.81114196777344,0.6600000262260437,6.349999904632568,,,4.28000020980835,,,3.2699999809265137,8.6899995803833,,5.769999980926514,1.2100000381469727,12.720000267028809,,,0.800000011920929,7.800000190734863,21.399999618530273,,4.400000095367432,36.220001220703125,12.312000274658203,,,,14.491766929626465,,,,,10.875509262084961,,,,10.829999923706055,,15.960000038146973,,,,4.150000095367432,,,,,,66.72449493408203,22.68000030517578,6.800000190734863,,,,7.857074737548828,,,14.0,,7.739999771118164,33.26597595214844,,15.00222396850586,,1.309999942779541,,2.1500000953674316,,,3.200000047683716,1.4207830429077148,19.829999923706055,1.9500000476837158,,,,,13.819999694824219,50.0,,0.7200000286102295,,,,,,13.600000381469727,4.079999923706055,57.599998474121094,,1.350000023841858,,,,0.9399999976158142,8.819999694824219,,,,22.469999313354492,,,,,,13.649999618530273,1.9759526252746582,,,9.888115882873535,19.750938415527344,,308.0,18.097232818603516,,,,,7.289999961853027,,,,0.8569737672805786,,14.461296081542969,,,,,0.8199999928474426,1.059999942779541,,,0.47999998927116394,2.200000047683716,2.9032487869262695,,51.599998474121094,12.720000267028809,,,2.6238508224487305,,,1.8903329372406006,2.880000114440918,360.0,,,31.799999237060547,,,,,2.3858115673065186,,,,,,,6.989999771118164,3.609999895095825,5.5,,,4.039999961853027,,11.25,,,,,,,,3.75,,,,,,45.0,24.530000686645508,,2.2799999713897705,,,,2.2300000190734863,35.25,,6.179999828338623,,,2.1600000858306885,,,,1.899999976158142,,7.489999771118164,,,,,16.81093406677246,,,,,,,15.276025772094727,,,,,6.300000190734863,,1140.0,,,,,,7.410207748413086,,,,,14.390000343322754,4.170000076293945,2.0,,18.331207275390625,,,,,,,8.329999923706055,,,17.75,825.8800048828125
2009-02-01,36.039039611816406,16.31485366821289,16.871797561645508,8.08519458770752,17.33969497680664,23.334836959838867,40.08537292480469,34.897274017333984,,19.458541870117188,12.536951065063477,12.649700164794922,21.087984085083008,19.80597496032715,29.308595657348633,22.364999771118164,50.90576934814453,30.31999969482422,29.480674743652344,,15.626472473144531,7.019999980926514,26.377161026000977,13.90250015258789,46.040000915527344,31.329999923706055,30.139999389648438,22.33336639404297,21.927217483520508,,32.69369125366211,37.45256805419922,,9.197569847106934,15.050000190734863,14.25,9.103240966796875,17.100000381469727,,16.129030227661133,4.244999885559082,53.310001373291016,55.0099983215332,40.35533142089844,35.220001220703125,21.838977813720703,38.19747543334961,17.705718994140625,6.849999904632568,11.319999694824219,2.309999942779541,4.050000190734863,9.029999732971191,13.505911827087402,19.386152267456055,21.62769889831543,17.488773345947266,12.0,0.8500000238418579,26.75421905517578,13.683809280395508,12.430000305175781,6.119999885559082,11.814177513122559,14.384313583374023,,8.029999732971191,18.440000534057617,3.2799999713897705,12.859999656677246,6.809999942779541,42.108497619628906,21.664052963256836,0.7400000095367432,18.75481414794922,8.472528457641602,55.70000076293945,,,36.51832962036133,12.486666679382324,,26.690000534057617,6.903617858886719,24.799999237060547,23.459999084472656,,3.5999999046325684,,,,4.320000171661377,4.126172065734863,,,13.055000305175781,32.709999084472656,0.8299999833106995,,,19.93000030517578,,12.270000457763672,,,33.55500030517578,7.085104465484619,4.489999771118164,28.350000381469727,3.9100000858306885,,31.530000686645508,10.079999923706055,,10.126667022705078,,,7.179999828338623,3.200000047683716,,5.380482196807861,11.942283630371094,,6.510000228881836,19.479999542236328,,,11.039999961853027,,,41.70000076293945,3.9000000953674316,19.309999465942383,3.0990443229675293,,,,14.800000190734863,8.699999809265137,,35.75175476074219,0.8399999737739563,5.46999979019165,,,4.440000057220459,,,2.1600000858306885,8.0600004196167,,4.429999828338623,0.9900000095367432,16.260000228881836,,,1.1399999856948853,10.149999618530273,19.68000030517578,,9.199999809265137,33.15999984741211,8.911999702453613,,,,14.239599227905273,,,,,9.14612865447998,,,,9.600000381469727,,15.890000343322754,,,,3.569999933242798,,,,,,61.308258056640625,25.0,3.6500000953674316,,,,4.815319538116455,,,12.399999618530273,,7.829999923706055,30.341510772705078,,15.60183334350586,,1.1299999952316284,,3.1500000953674316,,,2.2899999618530273,1.4799822568893433,17.469999313354492,1.25,,,,,9.109999656677246,33.66666793823242,,0.800000011920929,,,,,,11.869999885559082,3.4200000762939453,50.400001525878906,,1.3200000524520874,,,,0.7400000095367432,9.430000305175781,,,,18.979999542236328,,,,,,13.300000190734863,1.899216651916504,,,10.458294868469238,16.09550666809082,,47.599998474121094,16.215478897094727,,,,,6.429999828338623,,,,0.7300148010253906,,13.752786636352539,,,,,0.6800000071525574,1.5800000429153442,,,0.41999998688697815,1.8300000429153442,4.207606792449951,,52.79999923706055,9.479999542236328,,,1.943593144416809,,,2.0419156551361084,2.559999942779541,360.0,,,16.399999618530273,,,,,2.1814191341400146,,,,,,,5.25,3.740000009536743,,,,4.880000114440918,,11.25,,,,,,,,5.0,,,,,,70.0,22.0,,2.4000000953674316,,,,1.399999976158142,27.049999237060547,,4.670000076293945,,,1.75,,,,1.2799999713897705,,7.400000095367432,,,,,17.8946475982666,,,,,,,13.407499313354492,,,,,5.800000190734863,,720.0,,,,,,4.243856430053711,,,,,11.510000228881836,4.059999942779541,1.399999976158142,,15.426684379577637,,,,,,,6.440000057220459,,,10.800000190734863,735.0900268554688
2009-03-01,38.22746658325195,18.033977508544922,17.970827102661133,9.137977600097656,17.471559524536133,23.240203857421875,40.5687255859375,34.32946014404297,,22.42508888244629,13.391518592834473,15.061460494995117,22.521696090698242,20.477964401245117,29.630661010742188,22.200000762939453,55.3062629699707,31.786666870117188,33.00062942504883,,17.44097137451172,7.949999809265137,29.07776641845703,15.157500267028809,52.41999816894531,37.2400016784668,28.729999542236328,22.469362258911133,24.15977668762207,,34.075374603271484,32.08073043823242,,10.192261695861816,17.290000915527344,13.859999656677246,10.93632698059082,18.829999923706055,,15.45552921295166,4.505000114440918,51.33000183105469,58.4900016784668,33.21031951904297,36.95000076293945,26.25841522216797,39.57270431518555,17.17645835876465,7.929999828338623,13.09000015258789,2.3399999141693115,4.139999866485596,11.25,13.925897598266602,19.626998901367188,25.11693572998047,18.243284225463867,12.350000381469727,1.25,26.69283676147461,14.624296188354492,13.40999984741211,4.099999904632568,11.713274002075195,15.682353019714355,,9.859999656677246,19.040000915527344,3.549999952316284,15.010000228881836,4.900000095367432,47.37915802001953,25.123018264770508,0.8899999856948853,23.242021560668945,8.532922744750977,65.9000015258789,,,35.73444747924805,12.680000305175781,,27.540000915527344,7.80944299697876,27.209999084472656,21.975000381469727,,3.9600000381469727,,,,4.599999904632568,6.0373454093933105,,,12.359999656677246,27.489999771118164,0.949999988079071,,,22.280000686645508,,10.84000015258789,,,33.04499816894531,7.278486251831055,5.389999866485596,31.3799991607666,4.789999961853027,,32.119998931884766,12.130000114440918,,10.966666221618652,,,7.820000171661377,3.0,,5.548622131347656,12.662860870361328,,5.099999904632568,19.350000381469727,,,9.220000267028809,,,30.100000381469727,5.599999904632568,13.510000228881836,3.621408700942993,,,,14.734999656677246,10.289999961853027,,41.233543395996094,1.0099999904632568,5.179999828338623,,,4.639999866485596,,,2.2799999713897705,9.130000114440918,,5.460000038146973,0.9599999785423279,17.8799991607666,,,1.190000057220459,7.090000152587891,24.3799991607666,,10.0,36.439998626708984,9.767999649047852,,,,14.862136840820312,,,,,8.629093170166016,,,,11.010000228881836,,18.520000457763672,,,,4.230000019073486,,,,,,71.97762298583984,28.059999465942383,5.050000190734863,,,,4.939277172088623,,,10.800000190734863,,8.510000228881836,29.3544864654541,,18.20952033996582,,0.9800000190734863,,6.880000114440918,,,1.2400000095367432,1.7266459465026855,18.25,1.0,,,,,8.770000457763672,33.66666793823242,,0.8999999761581421,,,,,,11.239999771118164,4.590000152587891,47.52000045776367,,1.2799999713897705,,,,0.6800000071525574,10.109999656677246,,,,17.68000030517578,,,,,,13.25,1.9184006452560425,,,12.75401782989502,17.569313049316406,,74.9000015258789,14.490948677062988,,,,,6.590000152587891,,,,0.7141450643539429,,12.422757148742676,,,,,0.6299999952316284,1.5700000524520874,9.399999618530273,,0.4300000071525574,1.7000000476837158,3.9972264766693115,,64.80000305175781,10.199999809265137,,,2.3323118686676025,,,2.255915641784668,2.5299999713897705,480.0,,,20.399999618530273,,,,,2.6310811042785645,,,,,,,6.139999866485596,4.25,,,,5.070000171661377,,2.5,,,,,,,,5.0,,,,,,82.5,19.809999465942383,,2.940000057220459,,,,0.8600000143051147,36.77000045776367,,5.03000020980835,,,2.359999895095825,,,,2.190000057220459,,6.550000190734863,,,,,22.878108978271484,,,,,,,12.571578979492188,,,,,6.400000095367432,,940.0,,,,,,4.224952697753906,,,,,12.319999694824219,7.099999904632568,1.559999942779541,,15.417059898376465,,,,,,,7.630000114440918,,,17.399999618530273,797.8699951171875
2009-04-01,38.05303955078125,16.615753173828125,20.224170684814453,8.963540077209473,15.328816413879395,25.235380172729492,39.70853042602539,33.761634826660156,,22.09619903564453,14.441654205322266,13.192522048950195,26.0363712310791,20.248071670532227,33.69573974609375,21.360000610351562,50.00406265258789,47.90999984741211,37.16373062133789,,19.60133934020996,8.40999984741211,28.918869018554688,15.845000267028809,48.34000015258789,37.349998474121094,30.81999969482422,21.384061813354492,26.66097640991211,,41.06782913208008,33.87519073486328,,12.108699798583984,19.649999618530273,13.260000228881836,13.381268501281738,16.709999084472656,,16.815645217895508,4.59250020980835,61.630001068115234,64.1500015258789,36.78639221191406,44.16999816894531,28.552553176879883,42.7815055847168,18.516794204711914,12.40999984741211,14.859999656677246,2.359999895095825,4.480000019073486,15.010000228881836,14.343762397766113,20.318334579467773,26.824180603027344,23.98179054260254,12.859999656677246,1.7100000381469727,29.26215362548828,14.552978515625,13.25,5.75,13.364328384399414,16.094118118286133,,9.229999542236328,18.34000015258789,3.299999952316284,15.680000305175781,6.670000076293945,49.55282974243164,25.053665161132812,0.550000011920929,24.26230812072754,11.321590423583984,69.69000244140625,,,38.88533401489258,14.433333396911621,,25.815000534057617,8.24036979675293,27.649999618530273,23.184999465942383,,4.860000133514404,,,,4.929999828338623,6.448981761932373,,,12.90999984741211,33.540000915527344,0.9900000095367432,,,22.81999969482422,,9.979999542236328,,,31.405000686645508,7.558556079864502,5.599999904632568,37.900001525878906,4.25,,37.599998474121094,7.650000095367432,,9.993332862854004,,,8.800000190734863,3.5999999046325684,,6.091844081878662,11.705018043518066,,6.889999866485596,21.040000915527344,,,11.640000343322754,,,28.100000381469727,6.400000095367432,10.710000038146973,3.6413891315460205,,,,17.950000762939453,12.420000076293945,,35.17592239379883,1.2699999809265137,6.460000038146973,,,9.0,,,2.3299999237060547,8.949999809265137,,6.320000171661377,1.159999966621399,17.940000534057617,,,0.8899999856948853,6.559999942779541,22.5,,13.300000190734863,29.559999465942383,12.407999992370605,,,,16.122976303100586,,,,,10.411964416503906,,,,11.199999809265137,,17.049999237060547,,,,4.25,,,,,,73.3478012084961,20.75,10.3100004196167,,,,5.1776604652404785,,,9.800000190734863,,8.779999732971191,29.184856414794922,,21.761728286743164,,1.1799999475479126,,9.819999694824219,,,1.5399999618530273,2.407437801361084,21.700000762939453,0.8700000047683716,,,,,10.430000305175781,33.66666793823242,,1.0099999904632568,,,,,,12.670000076293945,5.599999904632568,75.23999786376953,,1.2200000286102295,,,,1.1699999570846558,11.25,,,,16.540000915527344,,,,,,13.90999984741211,2.3404488563537598,,,10.750887870788574,15.911283493041992,,113.75,18.113685607910156,,,,,5.480000019073486,,,,0.9045833945274353,,11.915427207946777,,,,,0.6600000262260437,1.7400000095367432,17.0,,0.41999998688697815,1.9800000190734863,3.786846160888672,,60.0,11.15999984741211,,,3.984365940093994,,,2.2826664447784424,3.619999885559082,600.0,,,48.79999923706055,,,,,2.873471736907959,,,,,,,6.639999866485596,4.96999979019165,,,,6.199999809265137,,2.5,,,,,,,,5.050000190734863,,,,,,75.0,19.829999923706055,,4.260000228881836,,,,0.8399999737739563,44.849998474121094,,6.050000190734863,,,2.0799999237060547,,,,3.9600000381469727,,8.8100004196167,,,,,24.060863494873047,,,,,,,18.718050003051758,,,,,11.100000381469727,,1140.0,,,,,,4.858222961425781,,,,,12.819999694824219,6.949999809265137,1.4800000190734863,,14.801533699035645,,,,,,,7.699999809265137,,,20.450000762939453,872.8099975585938
2009-05-01,40.08797073364258,18.905216217041016,22.872577667236328,10.191330909729004,16.655887603759766,27.262523651123047,40.912803649902344,37.44769287109375,,23.203691482543945,14.91364860534668,13.883586883544922,24.47613525390625,19.054407119750977,33.460716247558594,21.1200008392334,55.956912994384766,49.893333435058594,40.47509765625,,22.047780990600586,9.399999618530273,28.273944854736328,15.960000038146973,51.790000915527344,36.709999084472656,29.770000457763672,22.570106506347656,29.023223876953125,,41.59062957763672,37.674720764160156,,12.0888032913208,21.0,15.270000457763672,14.498032569885254,18.25,,16.212120056152344,4.545000076293945,71.19000244140625,60.959999084472656,38.38691711425781,43.31999969482422,26.327938079833984,43.615386962890625,19.590871810913086,11.829999923706055,12.670000076293945,3.2899999618530273,5.559999942779541,19.0,15.819067001342773,19.922075271606445,27.424028396606445,26.137298583984375,13.9399995803833,2.0,31.35794448852539,14.468670845031738,13.210000038146973,7.230000019073486,14.999245643615723,17.858823776245117,,9.1899995803833,20.360000610351562,3.069999933242798,13.800000190734863,5.940000057220459,52.19414138793945,20.753799438476562,1.0,25.142189025878906,14.095290184020996,74.44000244140625,,,35.15571594238281,15.960000038146973,,26.614999771118164,10.412593841552734,31.43000030517578,22.55500030517578,,7.320000171661377,,,,5.550000190734863,6.399977684020996,,,12.979999542236328,30.43000030517578,1.9600000381469727,,,23.06999969482422,,7.639999866485596,,,39.96500015258789,7.348503589630127,6.75,36.11000061035156,4.070000171661377,,36.15999984741211,8.119999885559082,,11.716666221618652,,,9.1899995803833,4.599999904632568,,5.86765718460083,13.840394973754883,,7.199999809265137,20.65999984741211,,,12.710000038146973,,,36.79999923706055,5.199999809265137,10.9399995803833,3.5004312992095947,,,,20.25,12.90999984741211,,32.790958404541016,1.309999942779541,6.230000019073486,,,14.520000457763672,,,3.5999999046325684,6.639999866485596,,6.989999771118164,2.490000009536743,17.8799991607666,,,0.8799999952316284,6.539999961853027,19.399999618530273,,16.799999237060547,29.860000610351562,10.95199966430664,,,,16.225419998168945,,,,,12.043286323547363,,,,8.770000457763672,,25.31999969482422,,,,3.9700000286102295,,,,,,90.25151824951172,17.709999084472656,11.59000015258789,,,,4.472048759460449,,,17.799999237060547,,10.220000267028809,28.236536026000977,,51.225616455078125,,1.2000000476837158,,10.899999618530273,,,2.240000009536743,4.814875602722168,19.770000457763672,0.9900000095367432,,,,,11.970000267028809,33.66666793823242,,14.640000343322754,,,,,,12.300000190734863,5.050000190734863,75.5999984741211,,2.4200000762939453,,,,1.2400000095367432,10.720000267028809,,,,15.930000305175781,,,,,,14.699999809265137,2.359632730484009,,,11.103499412536621,15.368303298950195,,145.60000610351562,18.113685607910156,,,,,5.170000076293945,,,,0.8807787299156189,,13.237287521362305,,,,,1.6200000047683716,1.2300000190734863,17.0,,0.5799999833106995,2.75,3.3660855293273926,,81.5999984741211,16.31999969482422,,,3.790006637573242,,,2.4342498779296875,3.640000104904175,600.0,,,36.79999923706055,,,,,2.7930946350097656,,,,,,,8.34000015258789,6.070000171661377,7.5,,,7.289999961853027,,2.5,,,,,,,,5.5,,,,,,92.5,24.639999389648438,,4.380000114440918,,,,1.0800000429153442,52.599998474121094,,6.159999847412109,,,2.1500000953674316,,,,4.019999980926514,,7.730000019073486,,,,,23.517620086669922,,,,,,,21.627378463745117,,,,,14.300000190734863,,1400.0,,,,,,6.162570953369141,,,,,14.260000228881836,8.289999961853027,2.4000000953674316,,16.343975067138672,,,,,,,9.729999542236328,,,32.900001525878906,919.1400146484375
2009-06-01,41.64509201049805,19.165693283081055,21.479589462280273,10.177892684936523,17.387771606445312,27.69110679626465,43.37052917480469,39.23777770996094,,23.57242202758789,15.2571439743042,14.155405044555664,26.17632293701172,20.707857131958008,34.592323303222656,23.920000076293945,58.95817184448242,54.5533332824707,44.229705810546875,,23.957195281982422,10.140000343322754,31.540891647338867,17.00749969482422,45.150001525878906,38.939998626708984,35.970001220703125,23.35051155090332,29.884746551513672,,39.77016067504883,40.28402328491211,,13.468107223510742,23.100000381469727,17.920000076293945,15.49292278289795,20.55500030517578,,17.812776565551758,4.994999885559082,77.1500015258789,67.79000091552734,38.66054916381836,51.470001220703125,24.560157775878906,47.13167953491211,16.741287231445312,10.600000381469727,14.25,3.2899999618530273,6.190000057220459,18.489999771118164,15.170819282531738,22.08728790283203,28.651823043823242,23.27783203125,15.609999656677246,2.6500000953674316,30.814266204833984,15.601272583007812,13.050000190734863,7.699999809265137,16.04098129272461,18.80392074584961,,9.720000267028809,22.270000457763672,3.2300000190734863,16.5,8.819999694824219,55.49738693237305,20.901174545288086,3.700000047683716,26.056257247924805,14.14762020111084,75.4800033569336,,,36.267250061035156,15.946666717529297,,28.5,12.699137687683105,33.75,24.729999542236328,8.1899995803833,9.479999542236328,,,,4.869999885559082,9.075618743896484,,,13.255000114440918,33.02000045776367,2.190000057220459,,,22.209999084472656,,8.390000343322754,,,41.665000915527344,9.662415504455566,6.480000019073486,44.599998474121094,5.5,,41.150001525878906,10.819999694824219,,13.573333740234375,,,10.75,5.599999904632568,,6.997213363647461,13.638282775878906,,6.380000114440918,22.610000610351562,,,14.5600004196167,,,49.900001525878906,4.400000095367432,14.329999923706055,3.3430304527282715,,,,21.065000534057617,15.859999656677246,,32.32847595214844,1.340000033378601,6.150000095367432,,,11.279999732971191,,,4.119999885559082,11.449999809265137,,6.980000019073486,2.5399999618530273,17.15999984741211,,,0.8100000023841858,7.710000038146973,17.329999923706055,,10.0,32.81999969482422,13.039999961853027,,,,17.100128173828125,,,,,13.148669242858887,,,,12.029999732971191,,25.010000228881836,,,,4.940000057220459,,,,,,109.81693267822266,16.31999969482422,9.739999771118164,,,,5.282548904418945,,,18.799999237060547,,11.539999961853027,27.891019821166992,,23.117271423339844,,1.7699999809265137,,10.949999809265137,,,2.25,7.547909259796143,22.6299991607666,2.4100000858306885,,,,,13.449999809265137,17.0,,11.770000457763672,,,,,,13.270000457763672,4.75,72.0,,3.5,,,,1.0299999713897705,11.385000228881836,,,,17.920000076293945,,,,,,13.59000015258789,2.417184829711914,,,10.983461380004883,17.976551055908203,,81.55000305175781,17.851970672607422,,,,,5.150000095367432,,,,1.2061114311218262,,15.640923500061035,,,,,1.6299999952316284,1.600000023841858,0.800000011920929,,0.8899999856948853,2.0,2.9453248977661133,,56.400001525878906,16.979999542236328,,,3.5956473350524902,,,2.81766676902771,2.4700000286102295,480.0,,,65.5999984741211,,,,,3.174884557723999,,,,,,,12.119999885559082,7.550000190734863,,,,8.4399995803833,,2.5,,,,,,,,5.5,,,,,,112.5,28.190000534057617,,12.539999961853027,,,,1.2100000381469727,54.66999816894531,,6.639999866485596,,,3.25,,,,4.03000020980835,,6.869999885559082,,,,,26.616539001464844,,,,,,,20.693115234375,,,,,12.899999618530273,,1660.0,,,,,,7.249527454376221,,,,,15.59000015258789,8.619999885559082,3.200000047683716,,16.988882064819336,,,,,,,8.680000305175781,,,41.54999923706055,919.3200073242188
